Date,Adj Close,Close,High,Low,Open,Volume,SP500,DEXJPUS,DEXUSEU,CBBTCUSD,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,Typical_Price,Typical_Price_Return,Returns,Daily_Return
2021-08-05,524.8900146484375,524.8900146484375,525.4099731445312,514.02001953125,517.1300048828125,2556700.0,4429.1,109.75,1.1838,40893.75,0.74,1.06,-0.09,-1.31,-0.43,0.0,0.103921,521.4400024414062,1.197437887078756,7.5400390625,0.014469163876205116
2021-08-06,520.5499877929688,520.5499877929688,526.8400268554688,519.3900146484375,524.0,1919800.0,4436.52,110.22,1.1761,42827.76,0.09,0.46,1.9,0.6,0.33,0.0,0.0720142,522.260009765625,0.15713470985021516,-4.34002685546875,-0.00830282326604781
2021-08-10,515.8400268554688,515.8400268554688,520.7899780273438,512.969970703125,520.0,1960500.0,4436.75,110.54,1.1722,45565.76,0.06,0.36,1.85,0.73,0.9,0.0,-0.0500311,516.5333251953125,-0.7092732555245007,-4.12994384765625,-0.007974369320286279
2021-08-11,512.4000244140625,512.4000244140625,519.5700073242188,509.7699890136719,517.0,1673900.0,4447.7,110.47,1.1737,45482.95,0.19,0.29,1.41,0.88,0.5,0.0,-0.0774584,513.913340250651,-0.5085155162943167,-3.44000244140625,-0.006691074270762876
2021-08-12,510.7200012207031,510.7200012207031,513.0,507.20001220703125,511.8599853515625,1685700.0,4460.83,110.36,1.1736,44454.37,0.24,-0.69,-0.39,0.06,0.1,0.0,-0.103558,510.3066711425781,-0.7042791540451177,-1.680023193359375,-0.003284120457519357
2021-08-13,515.9199829101562,515.9199829101562,521.4400024414062,511.510009765625,512.6400146484375,2177700.0,4468.0,109.75,1.1796,47765.41,0.0,-0.95,-0.24,0.7,-0.01,0.0,-0.128339,516.2899983723959,1.1656758995165717,5.199981689453125,0.01013018436558255
2021-08-17,518.9099731445312,518.9099731445312,520.7899780273438,514.2000122070312,515.469970703125,2309800.0,4448.08,109.59,1.1714,44718.51,-0.8,-0.49,-0.12,-0.3,0.1,0.0,-0.216525,517.9666544596354,0.019307340292318287,0.989990234375,0.001909648789463425
2021-08-18,521.8699951171875,521.8699951171875,526.3800048828125,518.6500244140625,520.0,2582000.0,4400.27,109.92,1.1702,44735.2,-0.95,0.11,-0.17,-0.29,-0.67,0.0,-0.236907,522.3000081380209,0.8331284466012612,2.96002197265625,0.005688099394198787
2021-08-19,543.7100219726562,543.7100219726562,548.3900146484375,521.8699951171875,522.739990234375,7497300.0,4405.8,109.75,1.1693,46736.74,-0.15,-0.95,-0.83,1.39,-0.46,0.0,-0.256707,537.9900105794271,2.9597841269793257,21.84002685546875,0.0409975515265284
2021-08-20,546.8800048828125,546.8800048828125,551.3900146484375,539.0999755859375,545.0900268554688,3776400.0,4441.67,109.77,1.169,49350.99,0.92,0.85,-0.47,-0.38,-0.3,0.0,-0.275933,545.7899983723959,1.4394291101544887,3.16998291015625,0.0058133519646643705
2021-08-24,553.4099731445312,553.4099731445312,555.3099975585938,549.27001953125,551.47998046875,2109500.0,4486.23,109.68,1.1746,47770.4,0.41,0.41,0.36,-0.73,0.08,0.0,-0.347184,552.663330078125,0.32441150425812637,0.0799560546875,0.00014448932094612843
2021-08-25,547.5800170898438,547.5800170898438,552.8400268554688,545.4500122070312,550.1599731445312,2065600.0,4496.19,110.03,1.1758,48985.05,0.26,0.05,0.37,-0.41,-0.02,0.0,-0.363587,548.6233520507812,-0.7336865532687753,-5.8299560546875,-0.0105904878267582
2021-08-26,550.1199951171875,550.1199951171875,552.5999755859375,545.9000244140625,546.1599731445312,1595500.0,4470.0,110.09,1.1761,46770.6,-0.65,-0.43,-0.33,-0.06,-0.16,0.0,-0.379436,549.5399983723959,0.1669417458066036,2.53997802734375,0.004627826423020842
2021-08-27,558.9199829101562,558.9199829101562,564.1699829101562,549.25,551.5999755859375,3252600.0,4509.37,109.84,1.1794,49082.04,1.07,1.64,0.31,-0.71,0.14,0.0,-0.394738,557.4466552734375,1.4285251466736426,8.79998779296875,0.01586989226509683
2021-08-31,569.1900024414062,569.1900024414062,569.47998046875,561.6099853515625,566.1199951171875,2431900.0,4522.68,110.05,1.18,47065.73,-0.13,0.46,-0.05,-0.46,-0.22,0.0,-0.451733,566.7599894205729,0.6188676859688158,3.010009765625,0.0053022659230448355
2021-09-01,582.0700073242188,582.0700073242188,591.0,569.0,569.0,5626200.0,4524.09,110.03,1.185,48889.19,0.11,0.39,-0.93,-0.42,-0.37,0.0,-0.465524,580.6900024414062,2.4281140808692037,12.8800048828125,0.022376426162717955
2021-09-02,588.5499877929688,588.5499877929688,598.760009765625,583.6799926757812,583.6799926757812,6179900.0,4536.95,110.01,1.1858,49273.33,0.36,0.21,-0.04,-0.43,0.58,0.0,-0.477174,590.3299967447916,1.6464641218963294,6.47998046875,0.011071136121498348
2021-09-03,590.530029296875,590.530029296875,591.8800048828125,583.1400146484375,585.7999877929688,2681200.0,4535.43,109.64,1.1884,49919.31,-0.01,-0.55,-0.27,0.04,-0.28,0.0,-0.486689,588.5166829427084,-0.3076422512757304,1.98004150390625,0.003358624243485764
2021-09-08,606.0499877929688,606.0499877929688,615.5999755859375,595.7100219726562,603.8400268554688,5424500.0,4514.07,110.32,1.1818,46022.48,-0.34,-0.74,0.08,0.75,0.19,0.0,-0.49678,605.7866617838541,0.15473941480186326,-0.6600341796875,-0.0010884828647705902
2021-09-09,597.5399780273438,597.5399780273438,609.4400024414062,596.5499877929688,606.469970703125,2954200.0,4493.28,109.76,1.1827,46414.58,-0.27,0.25,0.09,-0.79,-0.31,0.0,-0.489831,601.1766560872396,-0.7639052565151516,-8.510009765625,-0.01414128037482243
2021-09-10,598.719970703125,598.719970703125,609.4500122070312,593.6699829101562,598.1599731445312,3950800.0,4458.58,109.93,1.1821,44897.75,-0.76,-0.03,0.03,0.21,-0.47,0.0,-0.479828,600.6133219401041,-0.09374919057316689,1.17999267578125,0.00197280375346498
2021-09-14,577.760009765625,577.760009765625,587.280029296875,575.5599975585938,584.8900146484375,3457000.0,4443.05,109.66,1.1824,47096.48,-0.66,-0.67,-0.97,0.44,-0.47,0.0,-0.406824,580.2000122070312,-1.7111169011987393,-11.52996826171875,-0.019759810695922475
2021-09-15,582.8699951171875,582.8699951171875,584.6199951171875,575.3699951171875,578.1699829101562,2755600.0,4480.7,109.4,1.1811,48106.71,0.88,0.12,0.65,-0.24,0.48,0.0,-0.379112,580.9533284505209,0.1297531209361935,5.1099853515625,0.00880559411423043
2021-09-16,586.5,586.5,587.47998046875,577.719970703125,584.2999877929688,1832000.0,4473.75,109.67,1.1764,47772.7,-0.03,-0.08,-0.56,-0.41,-0.56,0.0,-0.347519,583.8999837239584,0.5059283478767718,3.6300048828125,0.006208499547589064
2021-09-17,589.3499755859375,589.3499755859375,590.280029296875,580.8499755859375,587.8499755859375,4145100.0,4432.99,109.94,1.1734,47337.8,-0.72,0.97,-0.05,-0.64,-0.44,0.0,-0.312032,586.82666015625,0.49997709444333793,2.8499755859375,0.004847525153642174
2021-09-21,573.1400146484375,573.1400146484375,581.8800048828125,569.3699951171875,578.3099975585938,2250900.0,4354.19,109.33,1.1724,40656.13,0.05,0.25,-0.67,-0.44,-0.33,0.0,-0.13349,574.7966715494791,-0.6157117151653679,-2.28997802734375,-0.003987534146012273
2021-09-22,590.6500244140625,590.6500244140625,595.6500244140625,579.6900024414062,579.6900024414062,4021800.0,4395.64,109.59,1.1739,43544.09,1.0,0.14,0.54,-0.52,0.48,0.0,-0.0809433,588.6633504231771,2.383809543284343,17.510009765625,0.030093626201316503
2021-09-23,593.260009765625,593.260009765625,599.3200073242188,589.1300048828125,590.7899780273438,2526200.0,4448.98,110.17,1.1735,44892.71,1.28,0.46,0.93,-1.01,0.2,0.0,-0.0252813,593.9033406575521,0.8862120958352371,2.6099853515625,0.004409101206045207
2021-09-24,592.3900146484375,592.3900146484375,592.97998046875,583.6400146484375,592.5,2126200.0,4455.48,110.72,1.1715,42816.65,0.08,-0.39,0.7,0.57,0.26,0.0,0.0335177,589.6700032552084,-0.7153516048231445,-0.8699951171875,-0.0014675414421017052
2021-09-28,583.8499755859375,583.8499755859375,599.5399780273438,580.1599731445312,589.0,4431100.0,4352.63,111.33,1.1681,41006.19,-2.18,-0.01,1.75,0.84,1.08,0.0,0.293168,587.8499755859375,0.022678557915334352,-8.7900390625,-0.014943098028939339
2021-09-29,599.0599975585938,599.0599975585938,609.8800048828125,588.010009765625,589.010009765625,6221000.0,4359.46,111.83,1.1612,41522.49,0.03,-0.2,0.81,1.16,0.32,0.0,0.360626,598.9833374023438,1.8762008587541956,15.21002197265625,0.0257176972625075
2021-09-30,610.3400268554688,610.3400268554688,619.0,608.0499877929688,608.0499877929688,6612600.0,4307.54,111.5,1.1577,43834.03,-1.02,0.07,-0.77,-1.21,-0.36,0.0,0.428907,612.4633382161459,2.225530428361999,11.280029296875,0.018654466971889327
2021-10-01,613.1500244140625,613.1500244140625,614.989990234375,597.510009765625,604.239990234375,4090800.0,4357.04,110.97,1.1598,48145.34,1.1,0.47,0.5,-0.1,0.6,0.0,0.498039,608.5500081380209,-0.6409992960430877,2.80999755859375,0.004593421084995164
2021-10-05,634.8099975585938,634.8099975585938,640.3900146484375,606.8900146484375,606.9400024414062,9534300.0,4345.72,111.39,1.1609,51441.74,1.05,-0.57,-0.05,-0.07,-0.3,0.0,0.732418,627.3633422851562,3.126328337409312,31.46002197265625,0.050828318619930535
2021-10-06,639.0999755859375,639.0999755859375,639.8699951171875,626.3599853515625,628.1799926757812,4580400.0,4363.55,111.33,1.1546,55278.64,0.33,-0.99,-0.5,0.34,-0.67,0.0,0.782591,635.1099853515625,1.2272323103148963,4.28997802734375,0.0067351607801828806
2021-10-07,631.8499755859375,631.8499755859375,646.8400268554688,630.4500122070312,642.22998046875,3556900.0,4399.76,111.5,1.1561,53844.74,1.01,0.45,-0.16,-0.08,0.05,0.0,0.829568,636.3800048828125,0.1997687694540673,-7.25,-0.01140891288987067
2021-10-08,632.6599731445312,632.6599731445312,643.7999877929688,630.8599853515625,634.1699829101562,3272100.0,4391.34,112.15,1.1572,53983.21,-0.27,-0.45,1.12,0.09,0.62,0.0,0.873369,635.7733154296875,-0.09537993407420231,0.80999755859375,0.001281125024272356
2021-10-12,624.9400024414062,624.9400024414062,637.6599731445312,621.989990234375,633.02001953125,3227300.0,4350.65,113.69,1.1541,56019.29,-0.06,0.55,-0.43,-0.88,-0.26,0.0,1.02038,628.1966552734375,-0.45793694427995746,-2.0999755859375,-0.0033546503747166057
2021-10-13,629.760009765625,629.760009765625,632.1799926757812,622.0999755859375,632.1799926757812,2420300.0,4363.8,113.49,1.1568,57372.59,0.43,-0.09,-1.05,-0.47,-0.77,0.0,1.05177,628.0133260091146,-0.02918767855000226,4.82000732421875,0.007683160896002406
2021-10-14,633.7999877929688,633.7999877929688,636.8800048828125,626.7899780273438,632.22998046875,2671700.0,4438.26,113.59,1.1591,57327.09,1.66,-0.37,-0.27,-0.01,-0.12,0.0,1.08116,632.489990234375,0.7103008757245455,4.03997802734375,0.006394618066018154
2021-10-15,628.2899780273438,628.2899780273438,639.4199829101562,625.1599731445312,638.0,4116900.0,4471.37,114.31,1.1594,61682.48,0.63,-1.13,0.3,0.38,-0.05,0.0,1.10856,630.9566446940104,-0.2427243463689166,-5.510009765625,-0.00873161965037994
2021-10-19,639.0,639.0,641.0,632.2999877929688,636.969970703125,7633100.0,4519.63,114.27,1.1632,64353.53,0.71,-0.46,-0.25,-0.17,0.09,0.0,1.19532,637.4333292643229,0.8048838763430766,1.030029296875,0.00161324000391172
2021-10-20,625.1400146484375,625.1400146484375,637.4000244140625,617.1500244140625,625.5700073242188,10622000.0,4536.19,114.24,1.1643,66005.17,0.34,0.22,1.19,0.29,0.52,0.0,1.20983,626.5633544921875,-1.7199796305275683,-13.8599853515625,-0.021928806293136205
2021-10-21,653.1599731445312,653.1599731445312,654.010009765625,628.6500244140625,628.8900146484375,8437100.0,4549.78,113.75,1.1643,62152.09,0.37,0.04,-0.96,0.33,-0.62,0.0,1.22137,645.2733357747396,2.9424109710747715,28.01995849609375,0.043846433033492005
2021-10-22,664.780029296875,664.780029296875,665.4600219726562,651.8099975585938,651.8099975585938,6186000.0,4544.9,113.54,1.1632,60671.75,-0.25,0.01,1.01,0.44,0.46,0.0,1.22996,660.683349609375,2.3600674159318658,11.62005615234375,0.01763412180497781
2021-10-26,668.52001953125,668.52001953125,676.489990234375,662.77001953125,673.760009765625,2904800.0,4574.79,114.19,1.159,60341.21,0.04,-0.77,-0.31,-0.36,-0.15,0.0,1.23687,669.260009765625,0.15801278506426542,-3.13995361328125,-0.0046858770849977915
2021-10-27,662.9199829101562,662.9199829101562,671.4099731445312,661.8499755859375,669.0,2276900.0,4551.68,113.75,1.16,58517.61,-0.76,-0.95,-1.19,0.85,-0.61,0.0,1.23279,665.393310546875,-0.5794328726949516,-5.60003662109375,-0.008412049560683421
2021-10-28,674.0499877929688,674.0499877929688,676.7999877929688,668.030029296875,670.9500122070312,2859400.0,4596.42,113.38,1.1685,60577.62,1.14,0.82,-0.49,-0.3,-0.17,0.0,1.22645,672.9600016276041,1.1307584679989269,11.1300048828125,0.016649980551398436
2021-10-29,690.3099975585938,690.3099975585938,690.969970703125,671.239990234375,673.0599975585938,3825300.0,4605.38,114.03,1.1552,62316.4,0.22,0.14,-0.83,0.57,-0.78,0.0,1.21784,684.1733194986979,1.6525381671510964,16.260009765625,0.023836494495891536
2021-11-02,677.719970703125,677.719970703125,687.6799926757812,673.8200073242188,683.1099853515625,3888600.0,4630.65,113.78,1.1581,63357.2,0.24,-0.32,-0.54,0.43,0.14,0.0,1.16233,679.739990234375,-0.41400441524217513,-3.45001220703125,-0.005077702738933709
2021-11-03,688.2899780273438,688.2899780273438,689.3900146484375,677.27001953125,677.27001953125,2334900.0,4660.57,114.06,1.1584,62944.4,0.8,1.44,-0.13,0.2,-0.39,0.0,1.14599,684.9833374023438,0.7684155259540582,10.57000732421875,0.015476048765314054
2021-11-04,668.4000244140625,668.4000244140625,685.9400024414062,665.5,685.8900146484375,4865000.0,4680.06,113.63,1.1546,61499.24,0.39,-0.28,-1.36,0.66,-0.72,0.0,1.12925,673.2800089518229,-1.7233209041211062,-19.88995361328125,-0.029323395579272216
2021-11-05,645.719970703125,645.719970703125,665.6400146484375,645.010009765625,663.969970703125,5283500.0,4697.53,113.45,1.1554,61000.01,0.38,0.78,1.2,0.01,1.3,0.0,1.11209,652.1233317057291,-3.192760086887425,-22.6800537109375,-0.034520905328901286
2021-11-09,655.989990234375,655.989990234375,660.5,650.52001953125,653.7000122070312,2415600.0,4685.25,112.87,1.1589,66967.98,-0.35,-0.14,0.45,0.58,0.28,0.0,1.04014,655.6700032552084,0.8049565333172914,4.53997802734375,0.006944863651422217
2021-11-10,646.9099731445312,646.9099731445312,660.3300170898438,642.1099853515625,653.010009765625,2405800.0,4646.71,113.89,1.1517,64896.86,-1.07,-0.3,0.93,1.38,-0.07,0.0,1.02171,649.7833251953125,-0.901865709258054,-9.08001708984375,-0.013938390281830415
2021-11-12,682.6099853515625,682.6099853515625,683.3400268554688,653.8200073242188,660.010009765625,4198400.0,4682.85,113.9,1.1443,64158.51,0.74,-0.45,-0.91,0.4,-0.3,0.0,0.984369,673.2566731770834,2.3372651557589386,25.02996826171875,0.037357209130838065
2021-11-16,687.4000244140625,687.4000244140625,688.3599853515625,676.9000244140625,678.27001953125,2077400.0,4700.9,114.62,1.1333,60147.32,0.5,-0.17,-0.71,0.18,-0.65,0.0,0.904491,684.2200113932291,0.8110130631922452,8.07000732421875,0.011809356444175023
2021-11-17,691.6900024414062,691.6900024414062,700.989990234375,686.0900268554688,690.0,2732800.0,4688.67,114.33,1.1322,60314.28,-0.47,-0.64,-0.25,0.82,0.16,0.0,0.881756,692.92333984375,1.2639852368256932,4.28997802734375,0.006221481964799658
2021-11-18,682.02001953125,682.02001953125,691.739990234375,679.739990234375,691.6099853515625,2012900.0,4704.54,114.22,1.1358,57017.38,0.06,-0.76,-0.07,1.27,-0.09,0.0,0.857798,684.5,-1.2230727626388216,-9.66998291015625,-0.014078870333031901
2021-11-19,678.7999877929688,678.7999877929688,694.1599731445312,675.0,692.3499755859375,2613700.0,4697.96,113.81,1.1318,58187.85,-0.2,-0.4,-1.28,1.06,-0.6,0.0,0.832607,682.6533203125,-0.2701497751811388,-3.22003173828125,-0.004732496187211055
2021-11-23,654.0599975585938,654.0599975585938,666.4299926757812,646.0499877929688,658.1799926757812,2320200.0,4690.7,114.98,1.1265,57599.99,-0.03,-0.19,1.74,0.23,1.15,0.0,0.722391,655.5133260091146,-1.444357491377879,-5.1400146484375,-0.007827910477582023
2021-11-24,658.2899780273438,658.2899780273438,661.4400024414062,651.0999755859375,658.010009765625,1867300.0,4701.46,115.34,1.1196,57255.24,0.3,-0.14,-0.86,-0.52,-0.2,0.0,0.693962,656.9433186848959,0.21791093022756058,4.22998046875,0.006446443701875637
2021-11-30,641.9000244140625,641.9000244140625,675.3800048828125,640.010009765625,668.2000122070312,5608900.0,4567.0,113.22,1.1287,56879.47,-1.95,0.17,-1.14,-0.12,0.42,0.0,0.515519,652.4300130208334,-1.6634052580451808,-21.94000244140625,-0.033608630687496976
2021-12-01,617.77001953125,617.77001953125,654.52001953125,617.0700073242188,649.47998046875,3882800.0,4513.04,112.82,1.1323,57228.47,-1.61,-0.46,1.08,2.3,0.76,0.0,0.48314,629.7866821289062,-3.532271145358745,-24.1300048828125,-0.03831631483496345
2021-12-02,616.469970703125,616.469970703125,625.3599853515625,612.8800048828125,617.0999755859375,3331100.0,4577.1,113.1,1.1306,56566.29,1.51,0.99,1.27,-0.67,0.04,0.0,0.450987,618.2366536458334,-1.8509843393431424,-1.300048828125,-0.0021066394205417893
2021-12-03,602.1300048828125,602.1300048828125,625.5,594.0,622.75,4829300.0,4538.43,112.88,1.1308,53681.96,-1.21,-0.87,1.07,1.76,1.0,0.0,0.419048,607.2100016276041,-1.7996621194427576,-14.3399658203125,-0.02353623514754144
2021-12-07,625.5800170898438,625.5800170898438,628.8900146484375,611.4000244140625,619.8300170898438,3125200.0,4686.75,113.61,1.1247,50676.09,2.22,-0.16,-1.8,-1.46,-0.45,0.0,0.297649,621.9566853841146,1.8876130381505263,12.8900146484375,0.020820144347098335
2021-12-08,628.0800170898438,628.0800170898438,632.4600219726562,623.2000122070312,630.0,2220300.0,4701.21,113.83,1.133,50531.51,0.47,0.34,-0.82,-0.95,0.2,0.0,0.27106,627.9133504231771,0.9531727247086508,2.5,0.003988327370652911
2021-12-09,611.0,611.0,630.239990234375,610.4400024414062,627.5800170898438,2376300.0,4667.45,113.53,1.1285,47639.07,-1.07,-1.05,1.54,1.42,0.98,0.0,0.246103,617.2266642252604,-1.7165858439121884,-17.08001708984375,-0.027570614928064785
2021-12-10,611.6599731445312,611.6599731445312,617.739990234375,605.8800048828125,616.780029296875,2748800.0,4712.02,113.36,1.1312,47268.48,0.7,-0.88,0.52,1.38,0.76,0.0,0.222768,611.7599894205729,-0.8896290033670873,0.65997314453125,0.0010795695011296402
2021-12-14,597.989990234375,597.989990234375,602.2899780273438,588.1300048828125,598.7100219726562,2984500.0,4634.09,113.63,1.1267,48343.16,-0.76,-0.35,1.63,0.38,0.17,0.0,0.14077,596.1366577148438,-1.5705752908466764,-6.57000732421875,-0.010926901602110739
2021-12-15,605.0399780273438,605.0399780273438,605.6900024414062,584.510009765625,598.1799926757812,2866200.0,4709.85,113.83,1.1261,48885.97,1.62,0.02,-1.91,0.04,-0.36,0.0,0.120715,598.413330078125,0.3811770362294631,7.04998779296875,0.01172052015969971
2021-12-16,591.0599975585938,591.0599975585938,602.8300170898438,588.0,597.0900268554688,3143200.0,4668.67,113.67,1.1309,47605.48,-1.2,-0.85,2.77,0.62,0.66,0.0,0.100667,593.9633382161459,-0.7464105329193949,-13.97998046875,-0.02337700426664746
2021-12-17,586.72998046875,586.72998046875,593.25,581.739990234375,591.6099853515625,4386900.0,4620.64,113.56,1.1277,46240.15,-0.65,1.48,-2.33,-1.71,-0.38,0.0,0.0806157,587.239990234375,-1.1384019041478233,-4.33001708984375,-0.007352816170527632
2021-12-21,604.9199829101562,604.9199829101562,607.8200073242188,593.8599853515625,597.5399780273438,2319400.0,4649.23,114.11,1.1272,48954.47,2.06,0.67,0.2,-1.08,-0.2,0.0,-0.000271078,602.1999918619791,1.433898531805422,11.17999267578125,0.01865469297701594
2021-12-22,614.239990234375,614.239990234375,614.8200073242188,602.6300048828125,603.3599853515625,2335700.0,4696.56,114.22,1.1324,48646.94,0.97,0.18,-0.36,0.34,0.07,0.0,-0.0209559,610.5633341471354,1.3792427072922386,9.32000732421875,0.015289525722646857
2021-12-23,614.0900268554688,614.0900268554688,616.8800048828125,607.5700073242188,616.4000244140625,1621100.0,4725.79,114.42,1.132,50840.46,0.71,0.29,-0.48,-0.36,-0.39,0.0,-0.0418588,612.8466796875,0.3732760343290842,-0.14996337890625,-0.0002441744117049893
2021-12-28,610.7100219726562,610.7100219726562,618.4099731445312,609.6900024414062,614.9500122070312,1882800.0,4786.35,114.75,1.1314,47594.55,-0.27,-0.4,0.8,0.84,0.21,0.0,-0.143571,612.9366658528646,0.07834232915291395,-2.40997314453125,-0.003938416652628618
